"SellerID","Vendor","City","ZipCode","Country"
"34335897","Private Offer","telgte","48291","Germany"
"33994715","Private Offer","Campo san martino","35010","Italy"
"24984293","Private Offer","Neuenstein","74632","Germany"
"30241981","Europa Car srls","Palestro - Pavia - PV","27030","NULL"
"6275432","Private Offer","Avellino","83100","Italy"
"28535840","Private Offer","Wien","1160","Austria"
"22039","Helmut Sühling Automobile","Bonn","53175","NULL"
"22043783","Noorlander Autobedrijf","KB ZEVENHUIZEN ZH","2761","NULL"
"7915200","Private Offer","dm Biddinghuizen","8256","Netherlands"
"30686832","Private Offer","las rozas","28232","Spain"
"27903254","Private Offer","Bremen","28325","Germany"
"14347522","Private Offer","Linz","4020","Austria"
"3608885","Autowelt Dortmund","Dortmund","44309","NULL"
"34006917","Private Offer","Ellwangen","73478","Germany"
"34230688","Private Offer","Geldrop","5667BL","Netherlands"
"12958","Autoleone 2 Srl & Lancar Spa","Beinasco - Torino - To","10092","NULL"
"20670802","Star Mod Automobile","Villeneuve D'ascq","59493","NULL"
"18345879","Zeit-Automobile","Nobitz","04603","NULL"
"14996774","Private Offer","Girona","17252","Spain"
"11019048","Private Offer","wien","1110","Austria"
"31336893","Private Offer","TD IJsselstein","3401","Netherlands"
"18974493","Private Offer","Crema","26013","Italy"
"27444","AUTOHAUS EXCELLENCE CARS GmbH & Co. KG","Hamm","59077","NULL"
"14154350","Private Offer","Kapfenberg","8605","Austria"
"33644052","Private Offer","München","81739","Germany"
"28365381","Private Offer","Sassuolo","41049","Italy"
"20555008","Blackbetty Motors","Sainte Maxime","83120","NULL"
"21606454","Private Offer","Burggen","86977","Germany"
"34288049","Private Offer","Cava de' Tirreni","84013","Italy"
"34274970","Private Offer","DEN HAAG","2548GV","Netherlands"
"33234035","Private Offer","Rottweil","78628","Germany"
"34335386","Private Offer","San Daniele del Friuli","33038","Italy"
"27223090","Private Offer","Berlin","13357","Germany"
"32788154","Private Offer","hanau","63456","Germany"
"32556599","Private Offer","Vicenza","36100","Italy"
"34392751","Private Offer","Brescia","25131","Italy"
"34376831","Private Offer","Stuttgart","70435","Germany"
"34329235","Private Offer","Markdorf","88677","Germany"
"4235","Team Car Srl","Crocetta del Montello - Treviso","31035","NULL"
"27840631","Private Offer","laeken","1020","Belgium"
"8799159","SIMON Automobile","Preußisch Oldendorf","32361","NULL"
"24184832","Prestige Car Trading Gbr","Nürnberg","90431","NULL"
"24297940","GARAGE CLUB","LLERONA","8520","NULL"
"18580753","Private Offer","Büdingen","63654","Germany"
"34019062","Private Offer","palomonte","84020","Italy"
"24710881","Private Offer","Genova","16149","Italy"
"13683341","Private Offer","St.Georgen","3304","Austria"
"34518917","Private Offer","Mühldorf","84442","Germany"
"23086754","Private Offer","RM","00010","Italy"
"34099013","Private Offer","Bellerive-sur-Allier","03700","France"
"32983184","Private Offer","VLAARDINGEN","3132TK","Netherlands"
"3474537","Nehman Automobile","Karlstein am Main","63791","NULL"
"16812868","Hamelnercarcenter","Hameln","31789","NULL"
"10284664","Private Offer","Bitterfeld-Wolfen","06766","Germany"
"24317478","Autohaus Buschhausen","Oberhausen","46049","NULL"
"21275820","Private Offer","Naarn","4331","Austria"
"9926086","Private Offer","corbola","45015","Italy"
"34467562","Private Offer","Dusselsorf","40476","Germany"
"11790411","Euromast Auto's","CG LEKKERKERK","2941","NULL"
"32100429","Oldenhof Auto's","PG ENSCHEDE","7545","NULL"
"34070184","Private Offer","Bischberg","96120","Germany"
"33710675","Private Offer","Melzo","20066","Italy"
"7301059","Private Offer","Macerata","62100","Italy"
"33457538","Private Offer","Torino","10100","Italy"
"31205241","Private Offer","Mondovì","12084","Italy"
"33222104","Private Offer","Bergamo","24121","Italy"
"33176938","Private Offer","Berlin","10965","Germany"
"33106726","Private Offer","Maintal","63477","Germany"
"32792388","Private Offer","Montataire","60160","France"
"34347064","Private Offer","Hockenheim","68766","Germany"
"8739407","Private Offer","Haßloch","67454","Germany"
"24557707","Jet Cars B.V.","CA ROTTERDAM","3084","NULL"
"9518544","Private Offer","Buchholz","21244","Germany"
"30893416","Private Offer","nuth","6361xv","Netherlands"
"33833460","Private Offer","Wiesenburg","14825","Germany"
"33805958","Private Offer","Vetralla","01019","Italy"
"3880571","Automarotta Srl","Limatola - Benevento - Bn","82030","NULL"
"32578031","Private Offer","Tre Ville","38095","Italy"
"5599494","Private Offer","chiampo (vi)","36072","Italy"
"34126785","Private Offer","Lavagna","16033","Italy"
"30949003","Private Offer","torino","10100","Italy"
"32964592","Private Offer","Rennes","35000","France"
"21647630","Private Offer","Lipari","98055","Italy"
"31405490","Private Offer","CH Damwâld","9104","Netherlands"
"33237049","Private Offer","CS UITHOORN","1422","Netherlands"
"24126872","Private Offer","HELMOND","5707VL","Netherlands"
"22284926","Persie Automobile","Bad Neuenahr-Ahrweiler","53474","NULL"
"5397760","Targa Auto Srl","Pinerolo - Torino - To","10064","NULL"
"34358162","Private Offer","Bruxelles","1120","Belgium"
"21682613","Private Offer","SA","84010","Italy"
"18267930","Car Center Düsseldorf","Düsseldorf","40597","NULL"
"28730897","Private Offer","Desenzano del Garda","25015","Italy"
"16557907","Jolly Car di Scopece Massimo","Breno - Brescia - Bs","25043","NULL"
"15564495","Autobedrijf I.C. Cars v.o.f.","AV WEZEP","8091","NULL"
"33449549","Private Offer","Mechelen","2800","Belgium"
"32541597","Private Offer","denain","59220","France"
"13597888","Private Offer","Keldonk","5469EW","Netherlands"
"23250287","Private Offer","Rehau","95111","Germany"
"29621212","Private Offer","Castelfranco di Sotto","56022","Italy"
"28060561","Private Offer","Gemmingen","75050","Germany"
"33872718","Private Offer","Stuttgart","70439","Germany"
"15058820","Private Offer","Castel Goffredo","46042","Italy"
"4355623","Private Offer","halle westfalen","33790","Germany"
"30521616","Private Offer","Duivendrecht","1115DC","Netherlands"
"33270682","Private Offer","Lungavilla","27053","Italy"
"33010738","Private Offer","TB Spijkenisse","3206","Netherlands"
"32787226","Private Offer","Boville Ernica","03022","Italy"
"16177717","Private Offer","DEN HAAG","2497wk","Netherlands"
"26284975","Private Offer","VLAARDINGEN","3132RG","Netherlands"
"33596401","Private Offer","Bruxelles","1000","Belgium"
"34210356","Private Offer","Gelsenkirchen","45897","Germany"
"33738700","Private Offer","Neckarsulm","74172","Germany"
"18550042","Private Offer","Nürnberg","90427","Germany"
"31698926","Auto-Galerie Löhne","Löhne","32584","NULL"
"7001","Autosalone Miotto","Ponte Di Piave - Treviso - Tv","31100","NULL"
"15843281","Rama Cars","Bergamo","24126","NULL"
"21292062","Autohaus an der B300 e.K.","Hohenwart","86558","NULL"
"29739805","Private Offer","desenzano del garda","25015","Italy"
"27021341","Van Leeuwen Auto's","AC EMMEN","7821","NULL"
"21597557","homecar 24 UG","Berlin","10245","NULL"
"32394696","Venta de coches 2016","ILLESCAS","45200","NULL"
"34432237","Private Offer","Cerreto guidi","50050","Italy"
"14292937","Private Offer","ARNHEM","6823DX","Netherlands"
"34088079","Private Offer","MARSEILLE","13012","France"
"20139486","Private Offer","Rheinbach","53359","Germany"
"29523397","Private Offer","Anderlecht","1070","Belgium"
"15052434","Private Offer","Castel San Giorgio","84083","Italy"
"10299695","Private Offer","Guderhandviertel","21720","Germany"
"17814488","Ulisse Cattaneo Srl","San Paolo d' Aragon - Bergamo - Bg","24060","NULL"
"30784479","Autohandel Premium Mannheim UG","Mannheim","68199","NULL"
"20412416","Blokland Auto's","HK KOUDEKERK AAN DEN RIJN","2396","NULL"
"13768","AUTOMÒBILS CANYADÓ","MANRESA","08243","NULL"
"27733839","Private Offer","wevelgem","8560","Belgium"
"34140313","Private Offer","Arnhem","6835CK","Netherlands"
"33848089","Private Offer","Ono San Pietro","25040","Italy"
"15178919","Good Cars GbR","Isernhagen","30916","NULL"
"33141819","Private Offer","Hasloh","25474","Germany"
"22861524","Private Offer","Andernach","56626","Germany"
"30265553","Private Offer","Vollezele","1570","Belgium"
"30800795","Private Offer","hengelo","7554rn","Netherlands"
"18155751","Dalici & Peker GbR","Diepoldshofen","88299","NULL"
"26918633","Private Offer","Barneveld","3772VL","Netherlands"
"13193228","KR Automobile GmbH","Beckum","59269","NULL"
"25471716","ICARS17","Arroyomolinos","28939","NULL"
"34497548","Private Offer","Linguaglossa","95015","Italy"
"4477086","BAS AUTOMOBILE","Geislingen an der Steige","73312","NULL"
"33036527","Private Offer","Kamp Lintfort","47475","Germany"
"21538565","Private Offer","Ancona","60031","Italy"
"29360753","Private Offer","Wattrelos","59150","France"
"34015549","Private Offer","Parma","43123","Italy"
"25479267","Private Offer","CE Utrecht","3452","Netherlands"
"23986964","Private Offer","Adrano","95031","Italy"
"21490778","Private Offer","Ciampino","00043","Italy"
"33608669","Private Offer","Nice","06000","France"
"33253159","Private Offer","Limburg An Der Lahn","65549","Germany"
"33268047","Private Offer","Lievin","62800","France"
"32825076","Private Offer","Schwaz","6130","Austria"
"32540730","Private Offer","marsala","91025","Italy"
"20428070","A&C Cars GmbH","Kamp-Lintfort","47475","NULL"
"17220891","AC. Automobile","Neumuenster","24536","NULL"
"19573799","Private Offer","Roma","00195","Italy"
"10778444","Private Offer","Grottaglie","74023","Italy"
"24243948","Private Offer","Überherrn","66802","Germany"
"28729566","Private Offer","Dreieich Offenthal","63303","Germany"
"13814838","Private Offer","Paladina","24030","Italy"
"34298869","Private Offer","Essen","45329","Germany"
"30238391","Azad Autohandel","Bonn","53121","NULL"
"32045543","Private Offer","Barga","55051","Italy"
"22991864","Autopark Altensteig","Altensteig","72213","NULL"
"33798532","Private Offer","Rotterdam","3052VM","Netherlands"
"16709326","Private Offer","JK RAALTE","8102","Netherlands"
"16621022","Private Offer","Maracalagonis","09040","Italy"
"33588329","Private Offer","Rechberg","4324","Austria"
"25229545","Private Offer","bremen","28355","Germany"
"16589976","Private Offer","Lage","32791","Germany"
"23350747","Private Offer","Bad Boll","73087","Germany"
"34898","Autostile di Casotti Eugenio","Montalbano - Ferrara - Fe","44124","NULL"
"13472","FORMULA 3 SPA","Messina - Me","98124","NULL"
"20685722","INTERCAR MURCIA","Llano de Brujas","30161","NULL"
"33709687","Private Offer","Crotone","88900","Italy"
"29312596","Private Offer","Perugia","06129","Italy"
"20034787","S&M-Automobile","Eggenstein-Leopoldshafen","76344","NULL"
"5565","Autohaus Stadel","Heilbronn","74074","NULL"
"1444675","Private Offer","Madrid","28925","Spain"
"32907981","Autohaus D&G","München","81735","NULL"
"20627397","Auto Occas 35","Saint-Jacques-de-la-Lande","35136","NULL"
"31147166","Matthias Automobil","Lindau (Bodensee)","88131","NULL"
"34354459","Private Offer","VA Groningen","9711","Netherlands"
"16039","Autohaus Hansa Nord GmbH","Kiel","24118","NULL"
"21897889","Azimli Auto","Remscheid","42859","NULL"
"17849742","CarPoint Braunschweig GmbH","Braunschweig","38120","NULL"
"34507353","Private Offer","Kaltenleutgeben","2391","Austria"
"15971546","IMEXPORT UBECARS","UBEDA","23400","NULL"
"34248970","Private Offer","Wilnsdorf","57234","Germany"
"31700158","Private Offer","Hürth","50354","Germany"
"3490918","Auto Giusti","Torino - To","10100","NULL"
"33353221","Private Offer","bari","70128","Italy"
"33104361","Private Offer","Genova","16151","Italy"
"32995101","Private Offer","aosta","11100","Italy"
"32609297","Private Offer","Avezzano","67051","Italy"
"4175","Ambrosi Spa","Corciano - Perugia - Pg","06073","NULL"
"9799196","Private Offer","Plattling","94447","Germany"
"25757270","Private Offer","Ingolstadt","85055","Germany"
"13481504","Private Offer","Haiger","35708","Germany"
"34466033","Private Offer","Perugia","06129","Italy"
"7157128","Private Offer","roma","00100","Italy"
"26886510","1-2-3 KFZ Service","Malsch","76316","NULL"
"6343509","Private Offer","Altenstadt","63674","Germany"
"12368837","Private Offer","Gießen","35390","Germany"
"28694343","Autovitale snc di Vitale Ivan e Gianluca","Francavilla In Sinni - Potenza - PZ","85034","NULL"
"17568627","Private Offer","Gernsbach","76593","Germany"
"31241451","Private Offer","Mamming","94437","Germany"
"30382912","Autobedrijf Peter Ursem Zaandam","CB ZAANDAM","1507","NULL"
"3888369","Loew-Kfz","Baiersdorf","91083","NULL"
"14163","AUTOEXCLUSIVE CARS","BILBAO","48014","NULL"
"34512898","Private Offer","Someren","5711EE","Netherlands"
"29854676","Private Offer","Benalmadena","29639","Spain"
"34232616","Private Offer","Röhrmoos","85244","Germany"
"28620361","Private Offer","Chieti","66100","Italy"
"18689278","E.Neumann","Kehl","77694","NULL"
"23757615","Private Offer","Wien","1130","Austria"
"34044361","Private Offer","Altavilla Vicentina","36077","Italy"
"21080951","Private Offer","Sankt Ingbert","66386","Germany"
"18399518","Autofeld Ladenburg","Ladenburg","68526","NULL"
"29030423","Mondialcar Prato outlet","Prato - Po","59100","NULL"
"28656501","Private Offer","Lille","59800","France"
"12733888","Private Offer","HULST","4561WZ","Netherlands"
"8369426","AS Automobile GmbH","Hiddenhausen","32120","NULL"
"23327741","Private Offer","Salamanca","37008","Spain"
"15861293","Private Offer","roma","00183","Spain"
"28832677","Private Offer","Darmstadt","64293","Germany"
"16376777","Vakgarage van der Klij B.V.","PC GELDERMALSEN","4191","NULL"
"25306546","Laitenberger Automobile","Fürth","90763","NULL"
"25956","Ralf Kirmes Automobile","Würzburg","97076","NULL"
"33743123","Private Offer","Torino","10137","Italy"
"9290482","Automobile Wild","Bottrop","46240","NULL"
"26511016","Piek Automotive","AG WIERDEN","7641","NULL"
"9717258","Autohof Bargteheide","Bargteheide bei Hamburg","22941","NULL"
"26383858","Private Offer","Orbassano","10043","Italy"
"30372607","Private Offer","Helden","5988","Netherlands"
"33722779","Private Offer","Champigny Sur Marne","94500","France"
"33076255","Private Offer","Ratingen","40885","Germany"
"20294891","Private Offer","Wels","4600","Austria"
"13364126","Private Offer","JB Vlagtwedde","9541","Netherlands"
"8466030","Private Offer","Bad friedrichshall","74177","Germany"
"34480899","Private Offer","Schüttorf","48465","Germany"
"6420641","Autohaus 2000-ahlen","Ahlen","59229","NULL"
"25941","Autozentrum Beilstein Ritter & Gümüs GmbH","Beilstein","71717","NULL"
"15703201","Private Offer","Barcelona","08017","Spain"
"17983760","TS-Automobile Handels GmbH","Oldenburg","26125","NULL"
"21999","STAR AUTOMOBILE Cömert & Cömert oHG","Köln","50739","NULL"
"6451462","Private Offer","Fulpmes","6166","Austria"
"33754813","Private Offer","pola de siero","33510","Spain"
"16327619","TALLER RAMON PLANA","SANT QUIRZE DE BESORA","08580","NULL"
"792115","Private Offer","vittorio veneto","31029","Italy"
"16926233","Private Offer","Lünen","44536","Germany"
"22711619","Private Offer","Tarragona","43700","Spain"
"4305324","Centro Auto Rossi Srl","Rovigo","45100","NULL"
"32303118","Private Offer","Sprimont","4140","Belgium"
"33114827","Private Offer","LC Halsteren","4661","Netherlands"
"24545843","Private Offer","Rotterdam","3051GD","Netherlands"
"13355902","Private Offer","Aosta","11100","Italy"
"3446398","Vanini Auto","Villa D’Almè – Bergamo","24018","NULL"
"12545122","Private Offer","Mannheim","68309","Germany"
"7119603","AUTOESPORT VALENCIA","SEDAVI","46910","NULL"
"9694018","Xee bvba","Zemst","1980","NULL"
"16187112","Autohaus Schröder GmbH","Gutach / Schwarzwaldbahn","77793","NULL"
"10571","Edward Smit Auto's","BB OUDKARSPEL","1724","NULL"
"29572333","ARBUIO OCASION","ALONSOTEGI","48810","NULL"
"23135223","Private Offer","Wilnsdorf","57234","Germany"
"29210349","Private Offer","Zumaia","20750","Spain"
"10237058","Private Offer","Gleisdorf","8200","Austria"
"32835839","Private Offer","Dortmund","44379","Germany"
"34040976","Private Offer","San Sebastián","20018","Spain"
"22339716","TU COCHE 70","ARROYOMOLINOS","28939","NULL"
"12341623","Automobilhandel - Alagöz","Wirges","56422","NULL"
"24851277","Private Offer","RM","00040","Italy"
"34162492","Private Offer","SE Maastricht","6221","Netherlands"
"27445287","Private Offer","Düsseldorf","40227","Germany"
"24745728","Autohaus Rifberg GmbH","Bielefeld","33602","NULL"
"1922291","BMO AUTOMOBILES","SAINT PARRES AUX TERTRES","10410","NULL"
"5766017","CAILLERE FRERES","SAINTE GEMMES D’ANDIGNE","49500","NULL"
"15884542","Auto Günz","Kötz","89359","NULL"
"33873837","Private Offer","Vitoria-Gasteiz","01007","Spain"
"33630692","Private Offer","Playa San Juan","38687","Spain"
