"AdID","ABS","Driver-side airbag","Passenger-side airbag","Sunroof","Radio","4WD","Power windows","Alloy wheels","Central door lock","Alarm system","Navigation system","Immobilizer","Side airbag","Seat heating","Disabled accessible","Cruise control","Xenon headlights","On-board computer","Electronic stability control","Fog lights","Trailer hitch","Air conditioning","Roof rack","Power steering","Automatic climate control","Traction control","Electrically adjustable seats","MP3","Panorama roof","Auxiliary heating","Sport package","Start-stop system","Multi-function steering wheel","Daytime running lights","Sport suspension","Sport seats","Adaptive headlights","Ski bag","Adaptive Cruise Control","Armrest","Electrically heated windshield","Heated steering wheel","Hill Holder","Digital radio","LED Headlights","Electric tailgate","LED Daytime Running Lights","Leather steering wheel","Air suspension","Massage seats","Night view assist","Tire pressure monitoring system","Keyless central door lock","Lane departure warning system","Blind spot monitor","Touch screen","USB","Traffic sign recognition","Electrical side mirrors","Bluetooth","Isofix","Rain sensor","Parking assist system sensors front","Parking assist system sensors rear","Parking assist system camera","Parking assist system self-steering","CD player"
"396427116",1,1,1,1,1,"NULL",1,1,1,"NULL","NULL","NULL",1,1,"NULL","NULL","NULL",1,1,"NULL",1,1,"NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL",1,"NULL",1,"NULL","NULL","NULL","NULL","NULL",1
"399991788",1,1,1,"NULL",1,"NULL",1,1,1,1,"NULL","NULL",1,1,"NULL","NULL","NULL",1,1,1,"NULL",1,"NULL",1,1,"NULL","NULL",1,"NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL",1,"NULL",1,"NULL","NULL","NULL","NULL","NULL",1
"395373130","NULL",1,1,"NULL",1,"NULL",1,1,1,"NULL","NULL","NULL",1,1,"NULL","NULL","NULL",1,"NULL",1,"NULL",1,"NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,1,"NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL",1,"NULL","NULL",1
"393711057",1,1,1,"NULL",1,"NULL",1,1,1,"NULL","NULL","NULL",1,1,"NULL",1,1,1,1,1,1,1,"NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,1,1,"NULL","NULL",1,"NULL","NULL",1,"NULL","NULL","NULL",1,"NULL","NULL",1,1,"NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL",1,1,"NULL",1,"NULL","NULL",1
"402044604",1,1,1,"NULL",1,"NULL",1,1,1,"NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL",1,1,"NULL","NULL","NULL","NULL",1,"NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL",1,1,"NULL","NULL","NULL","NULL",1
"401710144","NULL",1,1,"NULL",1,"NULL",1,1,1,"NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL",1,1,1,"NULL",1,"NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL",1,"NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",1
"400544737","NULL",1,"NULL","NULL",1,"NULL","NULL",1,"NULL",1,"NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL",1,"NULL",1,"NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1
"399536283",1,1,1,"NULL",1,"NULL",1,1,1,"NULL","NULL",1,1,"NULL","NULL",1,1,1,1,1,"NULL",1,1,1,1,1,"NULL",1,"NULL","NULL","NULL",1,1,1,"NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL",1,"NULL",1,1,"NULL",1,"NULL","NULL",1
"400285515",1,1,1,1,1,"NULL",1,1,1,1,"NULL",1,1,"NULL","NULL",1,"NULL",1,1,1,"NULL",1,"NULL",1,1,"NULL","NULL","NULL","NULL","NULL","NULL",1,1,"NULL","NULL",1,"NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1,1,"NULL",1,"NULL","NULL","NULL","NULL",1
"397550884",1,1,1,"NULL",1,"NULL",1,1,1,"NULL","NULL","NULL",1,1,"NULL",1,"NULL","NULL","NULL",1,"NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,1,"NULL","NULL","NULL","NULL","NULL","NULL",1,1,"NULL","NULL",1,"NULL","NULL","NULL",1,"NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1
"402469274","NULL",1,"NULL","NULL",1,"NULL","NULL",1,"NULL",1,"NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL",1,"NULL",1,"NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1
"401701113",1,1,1,1,1,"NULL",1,1,1,"NULL","NULL",1,1,"NULL","NULL",1,"NULL",1,1,"NULL","NULL",1,"NULL",1,1,1,"NULL",1,"NULL","NULL",1,1,1,1,1,1,"NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL",1,1,"NULL",1,"NULL","NULL",1
"401564674","NULL",1,1,"NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"399492786",1,1,1,"NULL",1,"NULL",1,"NULL",1,"NULL","NULL",1,1,1,"NULL","NULL","NULL",1,1,1,1,1,"NULL","NULL","NULL",1,"NULL",1,"NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL",1
"398864071","NULL",1,"NULL","NULL",1,"NULL","NULL",1,"NULL",1,"NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL",1,"NULL",1,"NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1
"390513316",1,1,1,"NULL",1,"NULL",1,1,1,1,"NULL",1,1,"NULL","NULL",1,1,"NULL","NULL",1,"NULL",1,"NULL",1,1,1,"NULL","NULL","NULL","NULL","NULL",1,1,1,"NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL",1,"NULL","NULL",1,"NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1,1,1,1,"NULL",1,"NULL","NULL",1
"382371359",1,1,1,"NULL",1,"NULL",1,1,1,1,"NULL",1,1,"NULL","NULL",1,"NULL",1,1,1,"NULL",1,"NULL",1,1,1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL",1,"NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL",1,"NULL","NULL","NULL","NULL",1
"402052773",1,1,1,"NULL",1,"NULL",1,"NULL",1,"NULL","NULL",1,1,1,"NULL",1,"NULL",1,1,"NULL","NULL",1,"NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,1,"NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL",1,"NULL","NULL",1,"NULL","NULL",1
"373386563",1,1,1,"NULL",1,"NULL",1,"NULL",1,"NULL","NULL","NULL",1,1,"NULL","NULL","NULL",1,1,1,"NULL",1,"NULL",1,1,"NULL","NULL","NULL","NULL","NULL","NULL",1,1,"NULL","NULL","NULL","NULL",1,"NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL",1,"NULL","NULL","NULL","NULL","NULL",1
"401856282",1,1,1,"NULL","NULL","NULL",1,"NULL",1,"NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL",1,1,"NULL","NULL",1,"NULL",1,1,1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL",1,"NULL","NULL",1
"396557214",1,1,1,"NULL",1,"NULL",1,1,1,"NULL",1,"NULL",1,"NULL","NULL",1,"NULL",1,1,1,"NULL",1,"NULL",1,1,1,"NULL","NULL","NULL","NULL",1,1,1,"NULL","NULL","NULL","NULL","NULL","NULL",1,1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL",1,"NULL",1,"NULL","NULL",1
"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"402385425",1,1,1,"NULL",1,"NULL",1,1,1,1,1,1,1,"NULL","NULL","NULL","NULL",1,1,"NULL","NULL",1,"NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL",1,"NULL","NULL","NULL","NULL",1
"400972231",1,1,1,"NULL","NULL","NULL",1,1,1,"NULL","NULL","NULL",1,"NULL","NULL",1,"NULL",1,1,1,"NULL",1,"NULL",1,"NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL",1,1,"NULL",1,"NULL","NULL",1
"400972229",1,1,1,"NULL","NULL","NULL",1,1,1,"NULL","NULL","NULL",1,"NULL","NULL",1,"NULL",1,1,1,"NULL",1,"NULL",1,"NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL",1,1,"NULL",1,"NULL","NULL",1
"402523079",1,1,1,"NULL",1,"NULL",1,"NULL",1,"NULL","NULL",1,1,1,"NULL","NULL","NULL",1,1,1,"NULL",1,"NULL",1,1,1,"NULL",1,"NULL","NULL","NULL",1,1,"NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL",1,"NULL","NULL",1,"NULL","NULL",1
"402247180",1,1,1,"NULL",1,"NULL",1,1,1,1,"NULL",1,1,1,"NULL","NULL",1,1,1,1,"NULL",1,"NULL",1,1,1,"NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL",1,"NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL",1,1,"NULL","NULL","NULL","NULL",1
"401956694",1,1,1,"NULL",1,"NULL",1,"NULL",1,"NULL","NULL",1,1,"NULL","NULL","NULL","NULL",1,1,"NULL","NULL","NULL","NULL",1,"NULL",1,"NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL",1,"NULL","NULL","NULL","NULL","NULL",1
"400817044",1,1,1,"NULL",1,"NULL",1,1,1,"NULL","NULL",1,1,"NULL","NULL","NULL","NULL",1,1,1,"NULL",1,"NULL",1,1,1,"NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL",1,"NULL","NULL","NULL",1,"NULL","NULL",1,"NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL",1,"NULL",1,1,1,"NULL","NULL","NULL","NULL","NULL",1
"400235820",1,1,1,"NULL","NULL","NULL",1,1,1,1,"NULL","NULL",1,"NULL","NULL","NULL","NULL",1,1,"NULL","NULL",1,"NULL",1,"NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",1
"396805564",1,1,1,"NULL",1,"NULL",1,"NULL",1,"NULL","NULL",1,1,1,"NULL",1,"NULL",1,1,"NULL","NULL","NULL","NULL",1,"NULL",1,"NULL","NULL","NULL","NULL","NULL",1,1,"NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL",1,"NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL",1,"NULL",1,1,1,1,"NULL","NULL","NULL","NULL",1
"402443949","NULL",1,"NULL","NULL",1,"NULL","NULL",1,"NULL",1,"NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL",1,"NULL",1,"NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1
"401798345","NULL",1,1,"NULL",1,"NULL",1,"NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1
"401048868",1,1,1,"NULL",1,"NULL",1,1,1,"NULL","NULL",1,1,1,"NULL","NULL","NULL",1,1,"NULL","NULL",1,"NULL",1,"NULL",1,"NULL",1,"NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL",1,1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL",1,"NULL","NULL",1,"NULL","NULL",1
"397470665",1,1,1,"NULL",1,"NULL",1,"NULL",1,"NULL","NULL",1,1,"NULL","NULL","NULL","NULL",1,1,1,"NULL",1,"NULL",1,"NULL",1,"NULL",1,"NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL",1,"NULL","NULL",1
"401922619","NULL",1,"NULL","NULL",1,"NULL",1,"NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL",1,1,"NULL",1,"NULL",1,1,1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL",1
"401851630","NULL",1,"NULL","NULL",1,"NULL","NULL",1,"NULL",1,"NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL",1,"NULL",1,"NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1
"400997590","NULL",1,"NULL","NULL",1,"NULL","NULL",1,"NULL",1,"NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL",1,"NULL",1,"NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1
"400598724",1,1,1,"NULL",1,"NULL",1,"NULL",1,"NULL","NULL",1,1,"NULL","NULL","NULL","NULL",1,1,"NULL","NULL","NULL","NULL",1,"NULL",1,"NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL",1,"NULL","NULL","NULL","NULL","NULL",1
"400528582",1,1,1,"NULL",1,"NULL",1,1,1,"NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL",1,1,"NULL","NULL","NULL","NULL",1,"NULL",1,"NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,1,"NULL","NULL","NULL","NULL",1
"400347318","NULL",1,"NULL","NULL",1,"NULL","NULL",1,1,1,"NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL",1,"NULL",1,"NULL",1,"NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL",1
"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"399665703","NULL",1,"NULL","NULL",1,"NULL","NULL",1,"NULL",1,"NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL",1,"NULL",1,"NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1
"398991901","NULL",1,"NULL","NULL",1,"NULL","NULL",1,"NULL",1,"NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL",1,"NULL",1,"NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1
"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"398402466","NULL",1,"NULL","NULL",1,"NULL","NULL",1,"NULL",1,"NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL",1,"NULL",1,"NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1
"398101804",1,1,1,"NULL",1,"NULL",1,"NULL",1,"NULL","NULL",1,1,"NULL","NULL","NULL","NULL",1,1,"NULL","NULL","NULL","NULL",1,"NULL",1,"NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL",1,"NULL","NULL","NULL","NULL","NULL",1
"395603241","NULL",1,"NULL","NULL",1,"NULL","NULL",1,"NULL",1,"NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL",1,"NULL",1,"NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1
"394671817",1,"NULL",1,"NULL",1,"NULL",1,"NULL",1,"NULL","NULL",1,1,"NULL","NULL","NULL","NULL",1,1,"NULL","NULL",1,"NULL",1,"NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL"
"393391141",1,1,1,"NULL",1,"NULL",1,1,1,"NULL","NULL",1,1,"NULL","NULL","NULL","NULL",1,1,1,"NULL",1,"NULL",1,1,1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",1
"375942914",1,1,1,"NULL",1,"NULL",1,1,1,1,1,1,1,1,"NULL","NULL","NULL",1,1,1,1,1,1,1,1,1,"NULL",1,1,"NULL","NULL",1,1,"NULL","NULL","NULL",1,"NULL","NULL",1,1,"NULL","NULL",1,"NULL",1,"NULL",1,"NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL",1,1,1,1,1,1,1,"NULL","NULL",1
"402048971","NULL",1,"NULL","NULL",1,"NULL",1,1,1,"NULL","NULL",1,1,"NULL","NULL","NULL","NULL",1,1,1,"NULL",1,"NULL",1,1,"NULL","NULL",1,"NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL",1,"NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1
"400138762","NULL",1,"NULL","NULL",1,"NULL","NULL",1,"NULL",1,"NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL",1,"NULL",1,"NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL","NULL","NULL",1
"402034589",1,1,1,1,1,"NULL",1,1,1,"NULL",1,1,1,1,"NULL",1,1,1,1,1,"NULL",1,"NULL",1,1,1,"NULL",1,"NULL","NULL",1,"NULL","NULL","NULL",1,1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,"NULL","NULL","NULL","NULL",1,"NULL",1,1,1,1,1,1,"NULL","NULL",1
